Date,Item,Demand
14-03-2020 00:00,Item 4,96
15-03-2020 00:00,Item 4,103
16-03-2020 00:00,Item 4,114
17-03-2020 00:00,Item 4,102
18-03-2020 00:00,Item 4,94
19-03-2020 00:00,Item 4,97
20-03-2020 00:00,Item 4,100
21-03-2020 00:00,Item 4,107
22-03-2020 00:00,Item 4,101
23-03-2020 00:00,Item 4,104
24-03-2020 00:00,Item 4,118
25-03-2020 00:00,Item 4,112
26-03-2020 00:00,Item 4,95
27-03-2020 00:00,Item 4,113
28-03-2020 00:00,Item 4,125
29-03-2020 00:00,Item 4,98
30-03-2020 00:00,Item 4,108
31-03-2020 00:00,Item 4,118
01-04-2020 00:00,Item 4,96
02-04-2020 00:00,Item 4,113
03-04-2020 00:00,Item 4,106
04-04-2020 00:00,Item 4,108
05-04-2020 00:00,Item 4,111
06-04-2020 00:00,Item 4,121
07-04-2020 00:00,Item 4,114
08-04-2020 00:00,Item 4,102
09-04-2020 00:00,Item 4,95
10-04-2020 00:00,Item 4,114
11-04-2020 00:00,Item 4,100
12-04-2020 00:00,Item 4,116
13-04-2020 00:00,Item 4,126
14-04-2020 00:00,Item 4,123
15-04-2020 00:00,Item 4,114
16-04-2020 00:00,Item 4,108
17-04-2020 00:00,Item 4,101
18-04-2020 00:00,Item 4,90
19-04-2020 00:00,Item 4,104
20-04-2020 00:00,Item 4,91
21-04-2020 00:00,Item 4,131
22-04-2020 00:00,Item 4,115
23-04-2020 00:00,Item 4,103
24-04-2020 00:00,Item 4,139
25-04-2020 00:00,Item 4,94
26-04-2020 00:00,Item 4,87
27-04-2020 00:00,Item 4,103
28-04-2020 00:00,Item 4,123
29-04-2020 00:00,Item 4,122
30-04-2020 00:00,Item 4,117
01-05-2020 00:00,Item 4,78
02-05-2020 00:00,Item 4,110
03-05-2020 00:00,Item 4,124
04-05-2020 00:00,Item 4,104
05-05-2020 00:00,Item 4,115
06-05-2020 00:00,Item 4,132
07-05-2020 00:00,Item 4,135
08-05-2020 00:00,Item 4,121
09-05-2020 00:00,Item 4,120
10-05-2020 00:00,Item 4,111
11-05-2020 00:00,Item 4,113
12-05-2020 00:00,Item 4,107
13-05-2020 00:00,Item 4,76
14-05-2020 00:00,Item 4,109
15-05-2020 00:00,Item 4,90
16-05-2020 00:00,Item 4,127
17-05-2020 00:00,Item 4,92
18-05-2020 00:00,Item 4,124
19-05-2020 00:00,Item 4,67
20-05-2020 00:00,Item 4,94
21-05-2020 00:00,Item 4,60
22-05-2020 00:00,Item 4,93
23-05-2020 00:00,Item 4,114
24-05-2020 00:00,Item 4,79
25-05-2020 00:00,Item 4,113
26-05-2020 00:00,Item 4,110
27-05-2020 00:00,Item 4,59
28-05-2020 00:00,Item 4,80
29-05-2020 00:00,Item 4,94
30-05-2020 00:00,Item 4,87
31-05-2020 00:00,Item 4,163
01-06-2020 00:00,Item 4,105
02-06-2020 00:00,Item 4,90
03-06-2020 00:00,Item 4,83
04-06-2020 00:00,Item 4,103
05-06-2020 00:00,Item 4,96
06-06-2020 00:00,Item 4,95
07-06-2020 00:00,Item 4,119
08-06-2020 00:00,Item 4,107
09-06-2020 00:00,Item 4,93
10-06-2020 00:00,Item 4,97
11-06-2020 00:00,Item 4,121
12-06-2020 00:00,Item 4,116
13-06-2020 00:00,Item 4,108
14-06-2020 00:00,Item 4,97
15-06-2020 00:00,Item 4,106
16-06-2020 00:00,Item 4,110
17-06-2020 00:00,Item 4,89
18-06-2020 00:00,Item 4,125
19-06-2020 00:00,Item 4,113
20-06-2020 00:00,Item 4,116
21-06-2020 00:00,Item 4,123
22-06-2020 00:00,Item 4,129
23-06-2020 00:00,Item 4,125
24-06-2020 00:00,Item 4,111
25-06-2020 00:00,Item 4,120
26-06-2020 00:00,Item 4,124
27-06-2020 00:00,Item 4,98
28-06-2020 00:00,Item 4,122
29-06-2020 00:00,Item 4,94
30-06-2020 00:00,Item 4,92
01-07-2020 00:00,Item 4,79
02-07-2020 00:00,Item 4,120
03-07-2020 00:00,Item 4,95
04-07-2020 00:00,Item 4,101
05-07-2020 00:00,Item 4,77
06-07-2020 00:00,Item 4,110
07-07-2020 00:00,Item 4,93
08-07-2020 00:00,Item 4,121
09-07-2020 00:00,Item 4,100
10-07-2020 00:00,Item 4,121
11-07-2020 00:00,Item 4,88
12-07-2020 00:00,Item 4,150
13-07-2020 00:00,Item 4,112
14-07-2020 00:00,Item 4,112
15-07-2020 00:00,Item 4,93
16-07-2020 00:00,Item 4,110
17-07-2020 00:00,Item 4,97
18-07-2020 00:00,Item 4,120
19-07-2020 00:00,Item 4,122
20-07-2020 00:00,Item 4,119
21-07-2020 00:00,Item 4,96
22-07-2020 00:00,Item 4,94
23-07-2020 00:00,Item 4,102
24-07-2020 00:00,Item 4,101
01-01-2019 00:00,Item 5,1110
02-01-2019 00:00,Item 5,854
03-01-2019 00:00,Item 5,854
04-01-2019 00:00,Item 5,1122
05-01-2019 00:00,Item 5,925
06-01-2019 00:00,Item 5,662
07-01-2019 00:00,Item 5,1155
08-01-2019 00:00,Item 5,1063
09-01-2019 00:00,Item 5,1288
10-01-2019 00:00,Item 5,847
11-01-2019 00:00,Item 5,908
12-01-2019 00:00,Item 5,917
13-01-2019 00:00,Item 5,728
14-01-2019 00:00,Item 5,1101
15-01-2019 00:00,Item 5,858
16-01-2019 00:00,Item 5,949
17-01-2019 00:00,Item 5,1220
18-01-2019 00:00,Item 5,1162
19-01-2019 00:00,Item 5,989
20-01-2019 00:00,Item 5,888
21-01-2019 00:00,Item 5,966
22-01-2019 00:00,Item 5,746
23-01-2019 00:00,Item 5,1025
24-01-2019 00:00,Item 5,1206
25-01-2019 00:00,Item 5,824
26-01-2019 00:00,Item 5,1128
27-01-2019 00:00,Item 5,928
28-01-2019 00:00,Item 5,1126
29-01-2019 00:00,Item 5,1117
30-01-2019 00:00,Item 5,1211
31-01-2019 00:00,Item 5,1062
01-02-2019 00:00,Item 5,1086
02-02-2019 00:00,Item 5,939
03-02-2019 00:00,Item 5,1171
04-02-2019 00:00,Item 5,1153
05-02-2019 00:00,Item 5,1051
06-02-2019 00:00,Item 5,1343
07-02-2019 00:00,Item 5,987
08-02-2019 00:00,Item 5,1112
09-02-2019 00:00,Item 5,1071
10-02-2019 00:00,Item 5,926
11-02-2019 00:00,Item 5,1168
12-02-2019 00:00,Item 5,1119
13-02-2019 00:00,Item 5,987
14-02-2019 00:00,Item 5,1021
15-02-2019 00:00,Item 5,1006
16-02-2019 00:00,Item 5,1213
17-02-2019 00:00,Item 5,1004
18-02-2019 00:00,Item 5,770
19-02-2019 00:00,Item 5,1255
20-02-2019 00:00,Item 5,987
21-02-2019 00:00,Item 5,920
22-02-2019 00:00,Item 5,938
23-02-2019 00:00,Item 5,1254
24-02-2019 00:00,Item 5,1129
25-02-2019 00:00,Item 5,1076
26-02-2019 00:00,Item 5,1236
27-02-2019 00:00,Item 5,1110
28-02-2019 00:00,Item 5,1060
01-03-2019 00:00,Item 5,1302
02-03-2019 00:00,Item 5,1081
03-03-2019 00:00,Item 5,914
04-03-2019 00:00,Item 5,1057
05-03-2019 00:00,Item 5,1182
06-03-2019 00:00,Item 5,1093
07-03-2019 00:00,Item 5,1040
08-03-2019 00:00,Item 5,1059
09-03-2019 00:00,Item 5,942
10-03-2019 00:00,Item 5,868
11-03-2019 00:00,Item 5,1364
12-03-2019 00:00,Item 5,992
13-03-2019 00:00,Item 5,1025
14-03-2019 00:00,Item 5,842
15-03-2019 00:00,Item 5,1104
16-03-2019 00:00,Item 5,885
17-03-2019 00:00,Item 5,983
18-03-2019 00:00,Item 5,1140
19-03-2019 00:00,Item 5,1304
20-03-2019 00:00,Item 5,1118
21-03-2019 00:00,Item 5,1350
22-03-2019 00:00,Item 5,1109
23-03-2019 00:00,Item 5,1227
24-03-2019 00:00,Item 5,1093
25-03-2019 00:00,Item 5,1174
26-03-2019 00:00,Item 5,995
27-03-2019 00:00,Item 5,1121
28-03-2019 00:00,Item 5,989
29-03-2019 00:00,Item 5,1243
30-03-2019 00:00,Item 5,973
31-03-2019 00:00,Item 5,991
01-04-2019 00:00,Item 5,1154
02-04-2019 00:00,Item 5,946
03-04-2019 00:00,Item 5,972
04-04-2019 00:00,Item 5,873
05-04-2019 00:00,Item 5,1066
06-04-2019 00:00,Item 5,970
07-04-2019 00:00,Item 5,964
08-04-2019 00:00,Item 5,837
09-04-2019 00:00,Item 5,925
10-04-2019 00:00,Item 5,901
11-04-2019 00:00,Item 5,1001
12-04-2019 00:00,Item 5,757
13-04-2019 00:00,Item 5,1173
14-04-2019 00:00,Item 5,1110
15-04-2019 00:00,Item 5,827
16-04-2019 00:00,Item 5,1206
17-04-2019 00:00,Item 5,1135
18-04-2019 00:00,Item 5,877
19-04-2019 00:00,Item 5,880
20-04-2019 00:00,Item 5,946
21-04-2019 00:00,Item 5,1090
22-04-2019 00:00,Item 5,1053
23-04-2019 00:00,Item 5,858
24-04-2019 00:00,Item 5,992
25-04-2019 00:00,Item 5,980
26-04-2019 00:00,Item 5,882
27-04-2019 00:00,Item 5,1004
28-04-2019 00:00,Item 5,891
29-04-2019 00:00,Item 5,817
30-04-2019 00:00,Item 5,937
01-05-2019 00:00,Item 5,1473
02-05-2019 00:00,Item 5,1044
03-05-2019 00:00,Item 5,1266
04-05-2019 00:00,Item 5,1137
05-05-2019 00:00,Item 5,1170
06-05-2019 00:00,Item 5,1481
07-05-2019 00:00,Item 5,1519
08-05-2019 00:00,Item 5,1311
09-05-2019 00:00,Item 5,1233
10-05-2019 00:00,Item 5,1108
11-05-2019 00:00,Item 5,1339
12-05-2019 00:00,Item 5,1342
13-05-2019 00:00,Item 5,1287
14-05-2019 00:00,Item 5,1257
15-05-2019 00:00,Item 5,1509
16-05-2019 00:00,Item 5,1354
17-05-2019 00:00,Item 5,1555
18-05-2019 00:00,Item 5,1216
19-05-2019 00:00,Item 5,1756
20-05-2019 00:00,Item 5,1138
21-05-2019 00:00,Item 5,1380
22-05-2019 00:00,Item 5,1372
23-05-2019 00:00,Item 5,1613
24-05-2019 00:00,Item 5,1202
25-05-2019 00:00,Item 5,1267
26-05-2019 00:00,Item 5,1311
27-05-2019 00:00,Item 5,1655
28-05-2019 00:00,Item 5,1419
29-05-2019 00:00,Item 5,1236
30-05-2019 00:00,Item 5,1469
31-05-2019 00:00,Item 5,1363
01-06-2019 00:00,Item 5,1239
02-06-2019 00:00,Item 5,1064
03-06-2019 00:00,Item 5,1205
04-06-2019 00:00,Item 5,1375
05-06-2019 00:00,Item 5,1353
06-06-2019 00:00,Item 5,1176
07-06-2019 00:00,Item 5,1112
08-06-2019 00:00,Item 5,1627
09-06-2019 00:00,Item 5,1236
10-06-2019 00:00,Item 5,1127
11-06-2019 00:00,Item 5,1407
12-06-2019 00:00,Item 5,1193
13-06-2019 00:00,Item 5,1684
14-06-2019 00:00,Item 5,1422
15-06-2019 00:00,Item 5,1268
16-06-2019 00:00,Item 5,1332
17-06-2019 00:00,Item 5,1049
18-06-2019 00:00,Item 5,1540
19-06-2019 00:00,Item 5,1486
20-06-2019 00:00,Item 5,1020
21-06-2019 00:00,Item 5,1351
22-06-2019 00:00,Item 5,1302
23-06-2019 00:00,Item 5,1499
24-06-2019 00:00,Item 5,1364
25-06-2019 00:00,Item 5,1245
26-06-2019 00:00,Item 5,1179
27-06-2019 00:00,Item 5,1472
28-06-2019 00:00,Item 5,1221
29-06-2019 00:00,Item 5,974
30-06-2019 00:00,Item 5,1172
01-07-2019 00:00,Item 5,877
02-07-2019 00:00,Item 5,1560
03-07-2019 00:00,Item 5,1315
04-07-2019 00:00,Item 5,1287
05-07-2019 00:00,Item 5,1361
06-07-2019 00:00,Item 5,1140
07-07-2019 00:00,Item 5,1199
08-07-2019 00:00,Item 5,1310
09-07-2019 00:00,Item 5,1227
10-07-2019 00:00,Item 5,1357
11-07-2019 00:00,Item 5,1304
12-07-2019 00:00,Item 5,1648
13-07-2019 00:00,Item 5,1223
14-07-2019 00:00,Item 5,1064
15-07-2019 00:00,Item 5,1356
16-07-2019 00:00,Item 5,1016
17-07-2019 00:00,Item 5,1204
18-07-2019 00:00,Item 5,1130
19-07-2019 00:00,Item 5,1402
20-07-2019 00:00,Item 5,1417
21-07-2019 00:00,Item 5,1115
22-07-2019 00:00,Item 5,1249
23-07-2019 00:00,Item 5,1498
24-07-2019 00:00,Item 5,1339
25-07-2019 00:00,Item 5,1336
26-07-2019 00:00,Item 5,1246
27-07-2019 00:00,Item 5,1608
28-07-2019 00:00,Item 5,1271
29-07-2019 00:00,Item 5,1299
30-07-2019 00:00,Item 5,993
31-07-2019 00:00,Item 5,1270
01-08-2019 00:00,Item 5,1303
02-08-2019 00:00,Item 5,1210
03-08-2019 00:00,Item 5,1196
04-08-2019 00:00,Item 5,1500
05-08-2019 00:00,Item 5,1156
06-08-2019 00:00,Item 5,988
07-08-2019 00:00,Item 5,1243
08-08-2019 00:00,Item 5,1273
09-08-2019 00:00,Item 5,1381
10-08-2019 00:00,Item 5,1126
11-08-2019 00:00,Item 5,1266
12-08-2019 00:00,Item 5,1431
13-08-2019 00:00,Item 5,1587
14-08-2019 00:00,Item 5,1631
15-08-2019 00:00,Item 5,1380
16-08-2019 00:00,Item 5,1117
17-08-2019 00:00,Item 5,1296
18-08-2019 00:00,Item 5,1512
19-08-2019 00:00,Item 5,1044
20-08-2019 00:00,Item 5,1416
21-08-2019 00:00,Item 5,1442
22-08-2019 00:00,Item 5,1163
23-08-2019 00:00,Item 5,1317
24-08-2019 00:00,Item 5,1440
25-08-2019 00:00,Item 5,1573
26-08-2019 00:00,Item 5,1366
27-08-2019 00:00,Item 5,1032
28-08-2019 00:00,Item 5,1062
29-08-2019 00:00,Item 5,1105
30-08-2019 00:00,Item 5,1566
31-08-2019 00:00,Item 5,1448
01-09-2019 00:00,Item 5,1409
02-09-2019 00:00,Item 5,1310
03-09-2019 00:00,Item 5,1872
04-09-2019 00:00,Item 5,1550
05-09-2019 00:00,Item 5,1176
06-09-2019 00:00,Item 5,1677
07-09-2019 00:00,Item 5,1350
08-09-2019 00:00,Item 5,1191
09-09-2019 00:00,Item 5,1533
10-09-2019 00:00,Item 5,1539
11-09-2019 00:00,Item 5,1460
12-09-2019 00:00,Item 5,1473
13-09-2019 00:00,Item 5,1505
14-09-2019 00:00,Item 5,1507
15-09-2019 00:00,Item 5,1332
16-09-2019 00:00,Item 5,1464
17-09-2019 00:00,Item 5,1168
18-09-2019 00:00,Item 5,1103
19-09-2019 00:00,Item 5,1715
20-09-2019 00:00,Item 5,1341
21-09-2019 00:00,Item 5,1383
22-09-2019 00:00,Item 5,1187
23-09-2019 00:00,Item 5,1321
24-09-2019 00:00,Item 5,1152
25-09-2019 00:00,Item 5,1276
26-09-2019 00:00,Item 5,1517
27-09-2019 00:00,Item 5,1383
28-09-2019 00:00,Item 5,1487
29-09-2019 00:00,Item 5,1207
30-09-2019 00:00,Item 5,1690
01-10-2019 00:00,Item 5,1362
02-10-2019 00:00,Item 5,1309
03-10-2019 00:00,Item 5,1193
04-10-2019 00:00,Item 5,1187
05-10-2019 00:00,Item 5,1792
06-10-2019 00:00,Item 5,1227
07-10-2019 00:00,Item 5,1446
08-10-2019 00:00,Item 5,1086
09-10-2019 00:00,Item 5,1193
10-10-2019 00:00,Item 5,1186
11-10-2019 00:00,Item 5,1502
12-10-2019 00:00,Item 5,1110
13-10-2019 00:00,Item 5,1457
14-10-2019 00:00,Item 5,1499
15-10-2019 00:00,Item 5,932
16-10-2019 00:00,Item 5,846
17-10-2019 00:00,Item 5,1332
18-10-2019 00:00,Item 5,1039
19-10-2019 00:00,Item 5,1256
20-10-2019 00:00,Item 5,1361
21-10-2019 00:00,Item 5,1152
22-10-2019 00:00,Item 5,1237
23-10-2019 00:00,Item 5,1189
24-10-2019 00:00,Item 5,1314
25-10-2019 00:00,Item 5,1252
26-10-2019 00:00,Item 5,1271
27-10-2019 00:00,Item 5,1661
28-10-2019 00:00,Item 5,1076
29-10-2019 00:00,Item 5,956
30-10-2019 00:00,Item 5,1159
31-10-2019 00:00,Item 5,1520
01-11-2019 00:00,Item 5,1101
02-11-2019 00:00,Item 5,1226
03-11-2019 00:00,Item 5,1208
04-11-2019 00:00,Item 5,1097
05-11-2019 00:00,Item 5,1078
06-11-2019 00:00,Item 5,1184
07-11-2019 00:00,Item 5,1304
08-11-2019 00:00,Item 5,1096
09-11-2019 00:00,Item 5,1246
10-11-2019 00:00,Item 5,1203
11-11-2019 00:00,Item 5,1557
12-11-2019 00:00,Item 5,1100
13-11-2019 00:00,Item 5,1465
14-11-2019 00:00,Item 5,1300
15-11-2019 00:00,Item 5,1275
16-11-2019 00:00,Item 5,1197
17-11-2019 00:00,Item 5,1201
18-11-2019 00:00,Item 5,1005
19-11-2019 00:00,Item 5,1165
20-11-2019 00:00,Item 5,1379
21-11-2019 00:00,Item 5,1046
22-11-2019 00:00,Item 5,1371
23-11-2019 00:00,Item 5,1321
24-11-2019 00:00,Item 5,1152
25-11-2019 00:00,Item 5,1384
26-11-2019 00:00,Item 5,1150
27-11-2019 00:00,Item 5,790
28-11-2019 00:00,Item 5,1295
29-11-2019 00:00,Item 5,1366
30-11-2019 00:00,Item 5,1088
01-12-2019 00:00,Item 5,1532
02-12-2019 00:00,Item 5,1172
03-12-2019 00:00,Item 5,1026
04-12-2019 00:00,Item 5,1095
05-12-2019 00:00,Item 5,1030
06-12-2019 00:00,Item 5,1322
07-12-2019 00:00,Item 5,1326
08-12-2019 00:00,Item 5,1327
09-12-2019 00:00,Item 5,1487
10-12-2019 00:00,Item 5,1014
11-12-2019 00:00,Item 5,1259
12-12-2019 00:00,Item 5,1123
13-12-2019 00:00,Item 5,1255
14-12-2019 00:00,Item 5,1093
15-12-2019 00:00,Item 5,1309
16-12-2019 00:00,Item 5,1065
17-12-2019 00:00,Item 5,1089
18-12-2019 00:00,Item 5,847
19-12-2019 00:00,Item 5,1063
20-12-2019 00:00,Item 5,1404
21-12-2019 00:00,Item 5,1147
22-12-2019 00:00,Item 5,1122
23-12-2019 00:00,Item 5,1147
24-12-2019 00:00,Item 5,1218
25-12-2019 00:00,Item 5,1412
26-12-2019 00:00,Item 5,1386
27-12-2019 00:00,Item 5,1261
28-12-2019 00:00,Item 5,1252
29-12-2019 00:00,Item 5,1452
30-12-2019 00:00,Item 5,1280
31-12-2019 00:00,Item 5,1223
01-01-2020 00:00,Item 5,2518
02-01-2020 00:00,Item 5,2038
03-01-2020 00:00,Item 5,1877
04-01-2020 00:00,Item 5,2477
05-01-2020 00:00,Item 5,2228
06-01-2020 00:00,Item 5,2271
07-01-2020 00:00,Item 5,2107
08-01-2020 00:00,Item 5,2286
09-01-2020 00:00,Item 5,2605
10-01-2020 00:00,Item 5,2011
11-01-2020 00:00,Item 5,2371
12-01-2020 00:00,Item 5,2314
13-01-2020 00:00,Item 5,2116
14-01-2020 00:00,Item 5,1967
15-01-2020 00:00,Item 5,2519
16-01-2020 00:00,Item 5,2431
17-01-2020 00:00,Item 5,2118
18-01-2020 00:00,Item 5,2041
19-01-2020 00:00,Item 5,2967
20-01-2020 00:00,Item 5,2113
21-01-2020 00:00,Item 5,1605
22-01-2020 00:00,Item 5,1954
23-01-2020 00:00,Item 5,2427
24-01-2020 00:00,Item 5,2563
25-01-2020 00:00,Item 5,1771
26-01-2020 00:00,Item 5,1719
27-01-2020 00:00,Item 5,1755
28-01-2020 00:00,Item 5,2319
29-01-2020 00:00,Item 5,2184
30-01-2020 00:00,Item 5,2494
31-01-2020 00:00,Item 5,2428
01-02-2020 00:00,Item 5,2285
02-02-2020 00:00,Item 5,2157
03-02-2020 00:00,Item 5,2263
04-02-2020 00:00,Item 5,2190
05-02-2020 00:00,Item 5,2411
06-02-2020 00:00,Item 5,2434
07-02-2020 00:00,Item 5,2966
08-02-2020 00:00,Item 5,2484
09-02-2020 00:00,Item 5,2079
10-02-2020 00:00,Item 5,2862
11-02-2020 00:00,Item 5,2211
12-02-2020 00:00,Item 5,1771
13-02-2020 00:00,Item 5,2135
14-02-2020 00:00,Item 5,2663
15-02-2020 00:00,Item 5,2140
16-02-2020 00:00,Item 5,2173
17-02-2020 00:00,Item 5,1944
18-02-2020 00:00,Item 5,2172
19-02-2020 00:00,Item 5,2243
20-02-2020 00:00,Item 5,2354
21-02-2020 00:00,Item 5,2485
22-02-2020 00:00,Item 5,1795
23-02-2020 00:00,Item 5,2529
24-02-2020 00:00,Item 5,2124
25-02-2020 00:00,Item 5,2196
26-02-2020 00:00,Item 5,2410
27-02-2020 00:00,Item 5,3018
28-02-2020 00:00,Item 5,2267
29-02-2020 00:00,Item 5,2493
01-03-2020 00:00,Item 5,2254
02-03-2020 00:00,Item 5,2238
03-03-2020 00:00,Item 5,2629
04-03-2020 00:00,Item 5,2746
05-03-2020 00:00,Item 5,2221
06-03-2020 00:00,Item 5,2285
07-03-2020 00:00,Item 5,2148
08-03-2020 00:00,Item 5,2346
09-03-2020 00:00,Item 5,2660
10-03-2020 00:00,Item 5,2796
11-03-2020 00:00,Item 5,2432
12-03-2020 00:00,Item 5,1938
13-03-2020 00:00,Item 5,2805
14-03-2020 00:00,Item 5,2430
15-03-2020 00:00,Item 5,2456
16-03-2020 00:00,Item 5,1799
17-03-2020 00:00,Item 5,2295
18-03-2020 00:00,Item 5,2153
19-03-2020 00:00,Item 5,2230
20-03-2020 00:00,Item 5,2723
21-03-2020 00:00,Item 5,2907
22-03-2020 00:00,Item 5,2353
23-03-2020 00:00,Item 5,2453
24-03-2020 00:00,Item 5,2439
25-03-2020 00:00,Item 5,2337
26-03-2020 00:00,Item 5,2159
27-03-2020 00:00,Item 5,2530
28-03-2020 00:00,Item 5,2185
29-03-2020 00:00,Item 5,2266
30-03-2020 00:00,Item 5,2081
31-03-2020 00:00,Item 5,2420
01-04-2020 00:00,Item 5,2437
02-04-2020 00:00,Item 5,2509
03-04-2020 00:00,Item 5,1955
04-04-2020 00:00,Item 5,1811
05-04-2020 00:00,Item 5,1904
06-04-2020 00:00,Item 5,2328
07-04-2020 00:00,Item 5,2063
08-04-2020 00:00,Item 5,2727
09-04-2020 00:00,Item 5,2140
10-04-2020 00:00,Item 5,2046
11-04-2020 00:00,Item 5,2413
12-04-2020 00:00,Item 5,3081
13-04-2020 00:00,Item 5,2596
14-04-2020 00:00,Item 5,2228
15-04-2020 00:00,Item 5,1764
16-04-2020 00:00,Item 5,2240
17-04-2020 00:00,Item 5,2146
18-04-2020 00:00,Item 5,2523
19-04-2020 00:00,Item 5,3354
20-04-2020 00:00,Item 5,2336
21-04-2020 00:00,Item 5,2502
22-04-2020 00:00,Item 5,2948
23-04-2020 00:00,Item 5,2506
24-04-2020 00:00,Item 5,1729
25-04-2020 00:00,Item 5,1960
26-04-2020 00:00,Item 5,2133
27-04-2020 00:00,Item 5,2066
28-04-2020 00:00,Item 5,1928
29-04-2020 00:00,Item 5,2338
30-04-2020 00:00,Item 5,2434
01-05-2020 00:00,Item 5,2395
02-05-2020 00:00,Item 5,2467
03-05-2020 00:00,Item 5,1828
04-05-2020 00:00,Item 5,2883
05-05-2020 00:00,Item 5,2466
06-05-2020 00:00,Item 5,2443
07-05-2020 00:00,Item 5,2546
08-05-2020 00:00,Item 5,1809
09-05-2020 00:00,Item 5,2747
10-05-2020 00:00,Item 5,1996
11-05-2020 00:00,Item 5,2712
12-05-2020 00:00,Item 5,1992
13-05-2020 00:00,Item 5,3583
14-05-2020 00:00,Item 5,2713
15-05-2020 00:00,Item 5,2726
16-05-2020 00:00,Item 5,2154
17-05-2020 00:00,Item 5,2222
18-05-2020 00:00,Item 5,2850
19-05-2020 00:00,Item 5,2802
20-05-2020 00:00,Item 5,2681
21-05-2020 00:00,Item 5,2295
22-05-2020 00:00,Item 5,2549
23-05-2020 00:00,Item 5,2469
24-05-2020 00:00,Item 5,2472
25-05-2020 00:00,Item 5,2754
26-05-2020 00:00,Item 5,2425
27-05-2020 00:00,Item 5,2426
28-05-2020 00:00,Item 5,2284
29-05-2020 00:00,Item 5,2067
30-05-2020 00:00,Item 5,2250
31-05-2020 00:00,Item 5,2576
01-06-2020 00:00,Item 5,2649
02-06-2020 00:00,Item 5,2307
03-06-2020 00:00,Item 5,1969
04-06-2020 00:00,Item 5,2769
05-06-2020 00:00,Item 5,2203
06-06-2020 00:00,Item 5,2017
07-06-2020 00:00,Item 5,2057
08-06-2020 00:00,Item 5,2578
09-06-2020 00:00,Item 5,2492
10-06-2020 00:00,Item 5,2276
11-06-2020 00:00,Item 5,2350
12-06-2020 00:00,Item 5,2003
13-06-2020 00:00,Item 5,2414
14-06-2020 00:00,Item 5,2172
15-06-2020 00:00,Item 5,2668
16-06-2020 00:00,Item 5,2606
17-06-2020 00:00,Item 5,3013
18-06-2020 00:00,Item 5,1911
19-06-2020 00:00,Item 5,2408
20-06-2020 00:00,Item 5,1743
21-06-2020 00:00,Item 5,2125
22-06-2020 00:00,Item 5,2538
23-06-2020 00:00,Item 5,2286
24-06-2020 00:00,Item 5,1921
25-06-2020 00:00,Item 5,2067
26-06-2020 00:00,Item 5,2309
27-06-2020 00:00,Item 5,2582
28-06-2020 00:00,Item 5,2195
29-06-2020 00:00,Item 5,2071
30-06-2020 00:00,Item 5,2795
01-07-2020 00:00,Item 5,2586
02-07-2020 00:00,Item 5,2112
03-07-2020 00:00,Item 5,2228
04-07-2020 00:00,Item 5,2321
05-07-2020 00:00,Item 5,2222
06-07-2020 00:00,Item 5,2261
07-07-2020 00:00,Item 5,2361
08-07-2020 00:00,Item 5,2528
09-07-2020 00:00,Item 5,2129
10-07-2020 00:00,Item 5,2146
11-07-2020 00:00,Item 5,2610
12-07-2020 00:00,Item 5,2644
13-07-2020 00:00,Item 5,2328
14-07-2020 00:00,Item 5,2389
15-07-2020 00:00,Item 5,2374
16-07-2020 00:00,Item 5,2108
17-07-2020 00:00,Item 5,2301
18-07-2020 00:00,Item 5,2470
19-07-2020 00:00,Item 5,2010
20-07-2020 00:00,Item 5,2389
21-07-2020 00:00,Item 5,2226
22-07-2020 00:00,Item 5,2376
23-07-2020 00:00,Item 5,2161
24-07-2020 00:00,Item 5,2022
